"","Name","Pos2","Age","Year","pred_Bhind_Arc","pred_In_Arc","pred_FreeT","pred_OfReb","pred_DefReb","pred_Assist","pred_Steal","pred_Block","pred_TOV","pred_Fouls"
"1645","Josh Jackson","SF",21,2019,68.4305797518538,357.233148281476,191.922638362252,99.8803770900706,282.217643487791,133.323114950273,84.685096298926,37.5356914422137,153.003081431424,225.237922226401
"1657","Josh McRoberts","PF",31,2019,31.4118389570874,-4.16654305056286,-13.5075948679671,5.83861372477578,54.1027889341514,75.4410858458247,16.6069873021251,7.03346614399563,8.66883799904551,37.0332439901916
"1663","Josh Richardson","SF",25,2019,100.045800452815,174.218607359109,71.1676075053416,36.459365065929,149.012173762956,169.587701950543,86.4347306505035,51.2832782222096,80.5855458640699,125.37827453254
"1669","Josh Smith","PF",33,2019,42.7479770695745,133.622728630049,23.4559240638876,38.1711014684513,159.746097205485,132.311936245273,46.6706272170163,53.7796094850565,83.9365948209179,92.7594817704731
"1681","Juan Hernangomez","PF",23,2019,44.2151099836957,60.6318389707735,48.8110815861918,34.7491697172771,119.292797776951,35.0877244441571,22.1768462181327,9.8829979149885,26.7218907725934,50.1952946195028
"1699","Justin Anderson","SF",25,2019,53.0458004528152,94.5519406924421,54.4739408386751,33.170365065929,113.012173762956,84.5877019505429,30.1013973171702,17.616611555543,39.5855458640701,65.7116078658736
"1711","Justin Jackson","SF",23,2019,66.0859720365866,143.458841520324,35.2643375965048,29.4232603558058,178.190709524006,82.8055565652732,30.404457714722,14.3992600435487,43.9768963317914,84.9086512503233
"1723","Justise Winslow","PF",22,2019,51.4129569319491,178.541527642567,59.7781764692502,38.1697152687243,202.092975654311,232.473710438871,74.2766464031143,40.3592390848707,58.330767829633,109.032754127438
"1747","Kawhi Leonard","SF",27,2019,102.479485248688,316.679297516356,165.872809726516,47.0161141303658,261.064392716861,217.946436155815,117.890818807347,57.6520545359842,83.4259485968387,96.6088698466546
"1759","Kelly Olynyk","PF",27,2019,89.8794852486883,198.079297516356,88.4660097265154,76.3913141303659,250.064392716861,175.146436155815,59.8908188073467,36.0520545359842,95.8259485968387,187.008869846654
"1765","Kelly Oubre","SF",23,2019,88.0683492166822,167.100554214748,111.129542370169,46.6955985344592,218.066041690526,113.956152053873,56.6626744855773,28.2228076862059,58.9712493966674,164.370149818028
"1783","Kenneth Faried","PF",29,2019,11.2456621028875,272.156377232896,101.896507429274,136.392563927571,292.583590825506,155.59376100082,44.448903054736,38.44276033999,69.747393297942,122.421056918423
"1801","Kevin Durant","PF",30,2019,153.728750529988,410.094917091167,288.612056280654,15.3638888261733,317.143189879829,341.517423423321,108.62794517843,68.7381132419925,144.008115648494,126.227150454308
"1825","Khris Middleton","SF",27,2019,130.479485248688,301.079297516356,135.861209726516,30.4189141303658,240.264392716861,220.346436155815,137.290818807347,37.6520545359843,102.025948596839,189.408869846655
"1855","Kristaps Porzingis","PF",23,2019,114.068349216682,345.100554214748,161.123209036836,64.4305985344592,291.732708357193,247.956152053873,65.329341152244,102.556141019539,124.971249396667,178.703483151361
"1861","Kyle Anderson","SF",25,2019,32.0341704473796,137.429220349365,55.7099680340705,33.6735049716896,180.19310635527,156.366943431926,79.1603460565468,40.3276108605386,49.1595094549333,71.6100394057068
"1867","Kyle Collinsworth","SF",27,2019,8.39675660605244,29.9102279980193,18.9477360650102,29.5090268872759,77.1368415964353,53.7704397952761,14.8431805463145,8.12639724621876,21.9245261325263,41.2501092981686
"1879","Kyle Kuzma","PF",23,2019,168.085972036586,324.458841520323,156.264337596505,90.4232603558058,413.190709524006,149.805556565274,51.404457714722,35.3992600435487,143.976896331792,163.908651250323
"1897","Kyle Singler","SF",30,2019,53.1287505299874,31.0949170911668,22.1888562806537,18.1160888261733,75.7431898798286,41.9174234233221,15.8279451784305,13.3381132419927,17.6081156484938,69.2271504543075
"1921","Lance Thomas","PF",30,2019,35.1287505299874,45.8949170911665,11.9974562806537,15.1556888261733,68.3431898798289,35.9174234233217,16.0279451784305,4.33811324199269,15.8081156484938,59.6271504543076
