"","Name","Pos2","Age","Year","pred_Bhind_Arc","pred_In_Arc","pred_FreeT","pred_OfReb","pred_DefReb","pred_Assist","pred_Steal","pred_Block","pred_TOV","pred_Fouls"
"1693","Julyan Stone","SG",30,2019,12.501054387621,-29.3179295282562,-15.973393336473,-10.8871528066943,13.3566568617214,1.27620261582075,-7.531735529468,-3.8936710586748,-6.27879180169019,2.09178594234612
"1705","Justin Holiday","SG",29,2019,90.3111318710456,70.8076865436009,47.4127142053348,8.38367130036459,128.058436536346,85.7791515069348,52.0071531355287,22.8954538672147,42.7785839567721,72.963684525321
"1735","Kadeem Allen","PG",26,2019,5.56906046368626,6.79738137859459,7.77688644788378,2.7375852544084,13.1503085783271,12.5292189877761,1.98349983841646,1.6946129455515,8.43761868234256,13.9147447862072
"1753","Kay Felder","PG",23,2019,19.7151099836956,61.6318389707731,38.3110815861919,7.24916971727714,55.7927977769507,53.5877244441573,14.6768462181325,6.38299791498867,29.7218907725933,31.1952946195025
"1771","Kemba Walker","PG",28,2019,183.762573675788,348.417837374625,233.371358577895,23.9250390289682,207.823991771183,396.070098578317,149.069860931041,44.9474074379871,126.28667094739,115.014963382539
"1789","Kent Bazemore","SG",29,2019,90.8456621028877,135.356377232896,69.2883074292745,10.4329639275707,147.383590825506,178.39376100082,82.648903054736,44.4427603399899,85.1473932979421,124.221056918423
"1795","Kentavious Caldwell-Pope","SG",25,2019,152.513308394489,246.002217799814,115.030512023757,44.7748643331609,229.945194608216,181.09911131081,105.132734559957,36.6613487319786,73.3045038957353,143.196682774886
"1831","Klay Thompson","SG",28,2019,261.362573675788,351.817837374626,124.786158577895,22.9302390289683,200.023991771183,206.870098578317,84.2698609310413,44.1474074379869,113.086670947391,143.414963382539
"1837","Kobi Simmons","PG",21,2019,22.4305797518537,94.233148281476,39.9226383622526,18.8803770900707,62.2176434877912,82.3231149502727,22.6850962989259,7.53569144221352,51.0030814314241,68.237922226401
"1849","Kris Dunn","PG",24,2019,44.4566541972454,188.301108899908,71.0673560118813,26.4063321665783,192.772597304112,259.449555655409,93.4663672799799,33.0306743659899,123.952251947869,180.698341387445
"1873","Kyle Korver","SG",37,2019,160.710369519686,-55.3353039009397,-20.6021017596917,-28.6488368836091,81.6603832600874,93.9830603808393,34.0812400442926,17.4055835560126,28.0331721023555,72.8698052054971
"1885","Kyle Lowry","PG",32,2019,193.294927384187,186.571996807708,180.225753983412,30.3751386233783,205.462387988475,438.564748268329,160.38602942582,35.9288190459985,128.529560349597,186.639337526076
"1903","Kyrie Irving","PG",26,2019,162.796396821588,422.340757658085,240.746460875137,39.7039892317635,195.504793662538,353.222773733313,125.311776683652,29.3567016339815,147.165226246287,145.80277631077
"1915","Lance Stephenson","SG",28,2019,55.762573675788,195.017837374626,56.9749585778953,33.9124390289683,240.623991771183,219.270098578317,49.8698609310414,13.547407437987,96.2866709473904,119.814963382539
